,ID1,AB_Flow,BA_Flow,Tot_Flow
5425,11387,1714.96549,455.222196,2170.18769
5426,11390,1013.81878,984.635218,1998.454
5427,11391,168.926463,1590.87249,1759.79896
5428,11392,29.126687,78.480456,107.607143
5429,11393,10.434624,96.699446,107.13407
5430,11394,992.577991,260.02283,1252.60082
5431,11395,71.387931,346.853586,418.241517
5432,11396,355.72336,1317.42882,1673.15218
5433,11397,479.519281,286.874993,766.394274
5434,11398,5.238878,11.700816,16.939694
5435,11399,350.533645,332.119944,682.653589
5436,11401,320.946199,997.32557,1318.27177
5437,11402,0,366.903251,366.903251
5438,11403,349.823864,2083.71501,2433.53887
5439,11404,241.13096,67.93797,309.06893
5440,11405,606.799266,1945.39884,2552.19811
5441,11406,362.171609,653.205415,1015.37702
5442,11407,120.045705,318.908696,438.954401
5443,11410,630.319948,310.290834,940.610782
5444,11411,523.382698,584.483383,1107.86608
5445,11414,16.466902,180.734648,197.20155
5446,11415,24.820089,83.687333,108.507422
5447,11416,24.820089,83.687333,108.507422
5448,11417,0,0,0
5449,11420,45.084381,62.165557,107.249938
5450,11423,699.433159,35.248786,734.681945
5451,11424,36.764406,71.836269,108.600675
5452,11425,2.28719,1.859286,4.146476
5453,11432,370.713607,1499.21207,1869.92567
5454,11433,1.56526,90.895914,92.461174
5455,11434,241.078793,966.916463,1207.99526
5456,11435,456.842544,316.514573,773.357117
5457,11436,170.597149,614.776521,785.37367
5458,11437,15.660486,918.878241,934.538727
5459,11441,2.28719,1.859286,4.146476
5460,11442,277.795107,202.466071,480.261178
5461,11446,15.947939,160.424307,176.372246
5462,11447,1353.06942,73.661255,1426.73068
5463,11450,3.975999,20.866909,24.842908
5464,11451,340.461249,1985.17335,2325.6346
5465,11452,83.443547,37.784386,121.227933
5466,11453,6.674983,105.518443,112.193426
5467,11454,679.783464,112.647785,792.431249
5468,11455,173.657739,31.008513,204.666252
5469,11456,21.753927,70.563131,92.317058
5470,11457,0,0,0
5471,11459,222.783405,125.423648,348.207053
5472,11462,759.987616,128.435902,888.423518
5473,11465,1093.36933,208.588927,1301.95826
5474,11466,24.05488,1028.21888,1052.27376
5475,11467,1103.42688,227.845988,1331.27287
5476,11468,781.01774,181.036249,962.053989
5477,11469,46.111372,874.319509,920.430881
5478,11470,507.021201,207.485354,714.506555
5479,11471,74.770341,1014.67586,1089.4462
5480,11472,347.188747,675.344783,1022.53353
5481,11473,127.379107,1099.1515,1226.53061
5482,11474,1966.29662,457.475215,2423.77184
5483,11475,387.408147,237.242962,624.651109
5484,11476,284.198416,886.044403,1170.24282
5485,11477,274.860767,220.577632,495.438399
5486,11478,313.253048,850.339468,1163.59252
5487,11479,310.290834,691.420634,1001.71147
5488,11480,109.250488,418.560356,527.810844
5489,11481,15.083509,114.843275,129.926784
5490,11487,1.206431,3.37319,4.579621
5491,11488,344.73035,1943.78329,2288.51364
5492,11492,376.02118,1884.17567,2260.19685
5493,11494,679.783464,112.647785,792.431249
5494,11500,45.373739,107.710912,153.084651
5495,11501,73.570834,723.861365,797.432199
5496,11502,0,0,0
5497,11503,9.090694,98.219091,107.309785
5498,11504,236.92247,818.049942,1054.97241
5499,11508,0,550.884269,550.884269
5500,11509,550.884269,0,550.884269
5501,11510,36.600424,93.406718,130.007142
5502,11511,34.143003,12.740707,46.88371
5503,11514,0,0,0
5504,11515,298.459729,1373.54443,1672.00415
5505,11518,22.994553,135.733039,158.727592
5506,11523,45.373739,107.710912,153.084651
5507,11524,0,175.863579,175.863579
5508,11527,306.302879,614.646114,920.948993
5509,11528,6.180334,111.301909,117.482243
5510,11529,100.217698,755.738873,855.956571
5511,11530,7.307357,7.744216,15.051573
5512,11531,117.836573,714.564868,832.401441
5513,11532,22.742223,475.651228,498.393451
5514,11533,8.012012,67.06809,75.080102
5515,11534,46.378681,28.439248,74.817929
5516,11535,68.968295,266.34982,335.318115
5517,11542,108.02087,39.738455,147.759325
5518,11543,253.286746,1194.95947,1448.24622
5519,11544,930.92982,52.767687,983.697507
5520,11551,249.982301,246.016459,495.99876
5521,11552,245.008874,1045.53085,1290.53973
5522,11553,1330.35323,278.808204,1609.16144
5523,11554,123.401325,933.281044,1056.68237
5524,11555,2169.79496,308.370212,2478.16517
5525,11560,296.046234,642.200964,938.247198
5526,11562,266.650496,186.516347,453.166843
5527,11564,162.857069,182.914883,345.771952
5528,11565,544.768608,174.19018,718.958788
5529,11566,37.064663,72.81275,109.877413
5530,11567,45.373739,283.566333,328.940072
5531,11569,863.375293,551.586118,1414.96141
5532,11572,2207.8527,485.399291,2693.25199
5533,11575,375.011018,709.566447,1084.57746
5534,11576,376.02118,1884.17567,2260.19685
5535,11577,1002.56038,726.945776,1729.50616
5536,11578,1752.11495,456.984979,2209.09992
5537,11579,28.163464,212.827829,240.991293
5538,11582,1622.22059,462.059699,2084.28029
5539,11583,65.643888,741.74145,807.385338
5540,11584,1846.30274,473.895846,2320.19858
5541,11585,1514.05386,495.796467,2009.85032
5542,11586,164.758989,294.196398,458.955387
5543,11589,33.715085,381.691006,415.406091
5544,11590,916.055467,283.746029,1199.8015
5545,11592,867.917561,141.597598,1009.51516
5546,11597,51.160555,298.656991,349.817546
5547,11598,1262.14711,373.205242,1635.35235
5548,11600,18.697157,112.202431,130.899588
5549,11607,0,0,0
5550,11613,1215.91175,323.626887,1539.53864
5551,11614,151.773982,6.789006,158.562988
5552,11617,221.83471,129.210722,351.045432
5553,11619,479.001317,968.381365,1447.38268
5554,11620,90.569801,233.874202,324.444003
5555,11621,503.412449,435.627022,939.039471
5556,11622,51.897477,64.625291,116.522768
5557,11623,453.203195,372.689954,825.893149
5558,11628,0,0,0
5559,11629,558.02942,457.452768,1015.48219
5560,11630,1650.99806,661.112684,2312.11074
5561,11631,221.83471,129.210722,351.045432
5562,11634,0,108.65422,108.65422
5563,11637,63.384385,575.355585,638.73997
5564,11638,892.579597,103.177315,995.756912
5565,11639,1082.87026,43.481008,1126.35127
5566,11648,717.881922,1115.19441,1833.07633
5567,11649,141.274233,133.148791,274.423024
5568,11650,243.39061,0,243.39061
5569,11653,32.463399,186.45456,218.917959
5570,11661,73.315978,57.865875,131.181853
5571,11662,91.68856,184.357388,276.045948
5572,11669,138.029786,1177.05003,1315.07982
5573,11670,14.938035,12.764818,27.702853
5574,11677,6.353754,241.618923,247.972677
5575,11693,188.263199,169.24483,357.508029
5576,11695,98.34743,223.572795,321.920225
5577,11696,220.633165,1295.53015,1516.16332
5578,11697,310.965844,178.755076,489.72092
5579,11699,367.61086,152.038699,519.649559
5580,11700,0,43.610223,43.610223
5581,11702,32.466685,186.456442,218.923127
5582,11712,631.251793,881.310392,1512.56219
5583,11713,1684.4783,2008.34539,3692.82369
5584,11717,0,9.581552,9.581552
5585,11720,155.063943,479.988149,635.052092
5586,11723,208.722291,33.132654,241.854945
5587,11741,427.742641,572.046733,999.789374
5588,11742,487.793963,574.904608,1062.69857
5589,11744,181.725384,56.844868,238.570252
5590,11749,0,99.113845,99.113845
5591,11750,179.736581,353.166044,532.902625
5592,11753,779.619197,925.479196,1705.09839
5593,11754,604.718998,648.222046,1252.94104
5594,11755,449.47132,439.524303,888.995623
5595,11756,179.736581,254.052198,433.788779
5596,11757,299.84884,489.211887,789.060727
5597,11764,2619.81031,537.922989,3157.7333
5598,11772,21.585166,10.328328,31.913494
5599,11773,86.872211,80.663982,167.536193
5600,11774,296.337097,242.887031,539.224128
5601,11775,15.446185,6.870873,22.317058
5602,11776,36.492374,29.134045,65.626419
5603,11788,409.295121,1168.76785,1578.06297
5604,11800,21.585166,10.328328,31.913494
5605,11806,0,0,0
5606,11845,80.26816,312.61243,392.88059
5607,11868,998.353952,258.375973,1256.72992
5608,11878,219.508297,166.672671,386.180968
5609,11887,89.927955,321.033476,410.961431
5610,11888,293.563535,150.421007,443.984542
5611,11906,800.034913,250.217978,1050.25289
5612,11911,11.04772,50.126966,61.174686
5613,11921,12.031898,9.441243,21.473141
5614,11922,31.828505,74.233086,106.061591
5615,11925,244.073453,119.86344,363.936893
5616,11928,5.997059,8.508667,14.505726
5617,11929,137.007796,122.955019,259.962815
5618,11936,1164.5043,922.824198,2087.32849
5619,11939,1351.53912,268.92976,1620.46888
5620,11940,509.671457,181.903059,691.574516
5621,11955,798.499388,380.071371,1178.57076
5622,11987,623.400578,162.742886,786.143464
5623,11996,2853.83997,2338.12056,5191.96053
5624,11999,1559.21629,2933.71007,4492.92636
5625,12003,47.503082,170.131388,217.63447
5626,12005,514.301033,132.22839,646.529423
5627,12012,5.050661,41.618299,46.66896
5628,12016,2863.42499,2086.53969,4949.96468
5629,12019,1032.11217,1086.55163,2118.66379
5630,12027,455.67946,603.160104,1058.83956
5631,12028,1091.10615,819.48573,1910.59188
5632,12030,645.344853,156.680163,802.025016
5633,12033,513.665334,152.329144,665.994478
5634,12041,1887.80424,776.092487,2663.89673
5635,12047,1980.44352,841.872689,2822.31621
5636,12051,1228.92457,98.762623,1327.6872
5637,12056,629.565638,298.901717,928.467355
5638,12059,535.694698,589.158884,1124.85358
5639,12060,2707.15764,1851.86856,4559.0262
5640,12062,11.32672,12.319776,23.646496
5641,12068,1266.05729,686.792028,1952.84932
5642,12071,1081.84203,1800.79978,2882.64181
5643,12072,248.924648,258.788013,507.712661
5644,12074,608.11802,817.117316,1425.23534
5645,12080,130.496812,328.961553,459.458365
5646,12083,770.698496,1350.64455,2121.34305
5647,12084,291.528328,135.993218,427.521546
5648,12088,95.05807,204.663066,299.721136
5649,12089,143.506249,233.506472,377.012721
5650,12090,358.816785,565.609255,924.42604
5651,12097,497.515301,527.110189,1024.62549
5652,12099,1099.49503,369.837899,1469.33293
5653,12101,4.240377,22.136187,26.376564
5654,12102,215.310535,332.102783,547.413318
5655,12104,904.539986,586.746943,1491.28693
5656,12105,866.92469,513.84807,1380.77276
5657,12107,417.036445,824.516347,1241.55279
5658,12108,67.235814,183.408653,250.644467
5659,12109,181.075925,244.402714,425.478639
5660,12111,1379.09558,0,1379.09558
5661,12112,2040.94707,0,2040.94707
5662,12128,712.542109,44.473283,757.015392
5663,12130,181.075925,244.402714,425.478639
5664,12145,1490.9175,289.598377,1780.51588
5665,12148,352.296018,607.62385,959.919868
5666,12152,1303.15427,247.980734,1551.13501
5667,12156,515.383492,446.505674,961.889166
5668,12159,2040.94707,0,2040.94707
5669,12160,1268.424,0,1268.424
5670,12170,348.563274,411.584987,760.148261
5671,12175,95.411475,202.842043,298.253518
5672,12182,74.643122,213.421004,288.064126
5673,12184,1002.47334,881.430672,1883.90401
5674,12185,29.875294,18.656429,48.531723
5675,12186,1053.49908,125.487283,1178.98636
5676,12188,29.401626,1057.20827,1086.6099
5677,12191,246.946554,0,246.946554
5678,12197,62.670996,97.112526,159.783522
5679,12206,200.82736,265.998527,466.825887
5680,12207,1030.12364,972.749416,2002.87306
5681,12215,10.643827,40.576254,51.220081
5682,12218,101.978897,0,101.978897
5683,12219,169.223315,136.453225,305.67654
5684,12222,494.843474,319.22087,814.064344
5685,12224,1016.41489,1010.09084,2026.50573
5686,12226,837.955222,530.366033,1368.32125
5687,12227,10.643827,40.576254,51.220081
5688,12232,44.248001,14.291311,58.539312
5689,12240,415.853322,136.693096,552.546418
5690,12241,304.546957,164.300987,468.847944
5691,12242,44.248001,14.291311,58.539312
5692,12243,196.790637,25.841028,222.631665
5693,12250,132.830032,62.027233,194.857265
5694,12262,1137.60267,240.641087,1378.24375
5695,12268,1167.3568,186.38291,1353.73971
5696,12269,285.799961,46.744439,332.5444
5697,12270,1598.56538,270.653555,1869.21894
5698,12276,12.693772,14.69616,27.389932
5699,12286,279.195212,173.326974,452.522186
5700,12288,85.567857,128.810508,214.378365
5701,12314,370.281933,117.172681,487.454614
5702,12324,1001.27988,699.578247,1700.85813
5703,12326,1267.80037,685.624837,1953.42521
5704,12331,1279.89797,1284.7202,2564.61817
5705,12338,1083.88536,458.563467,1542.44883
5706,12339,801.219756,381.718037,1182.93779
5707,12340,672.071272,358.182327,1030.2536
5708,12341,506.381786,216.782029,723.163815
5709,12350,0,0,0
5710,12351,375.025962,184.203686,559.229648
5711,12352,151.699592,99.420713,251.120305
5712,12359,525.41679,359.416497,884.833287
5713,12373,103.326144,116.341846,219.66799
5714,12382,106.991309,229.210508,336.201817
5715,12390,695.208144,437.425033,1132.63318
5716,12397,563.19304,398.21896,961.412
5717,12410,124.968244,126.619105,251.587349
5718,12411,472.526593,365.806844,838.333437
5719,12413,1197.18353,629.551476,1826.73501
5720,12416,175.848543,311.100808,486.949351
5721,12419,241.594993,224.137079,465.732072
5722,12420,1321.08544,761.226401,2082.31184
5723,12421,821.979287,416.590341,1238.56963
5724,12429,237.61316,566.72818,804.34134
5725,12436,1422.76219,983.055226,2405.81742
5726,12441,28.871888,93.434595,122.306483
5727,12445,299.172492,645.766826,944.939318
5728,12446,32.342639,66.171311,98.51395
5729,12451,915.845973,794.753693,1710.59967
5730,12452,749.634347,333.373088,1083.00744
5731,12453,192.696231,254.509557,447.205788
5732,12454,2763.21028,0,2763.21028
5733,12456,1959.52831,0,1959.52831
5734,12458,2136.20833,0,2136.20833
5735,12459,2482.96556,0,2482.96556
5736,12460,931.736663,479.122568,1410.85923
5737,12461,331.515131,711.938138,1043.45327
5738,12462,1210.55606,0,1210.55606
5739,12463,2120.72798,0,2120.72798
5740,12464,532.313384,1300.32619,1832.63958
5741,12467,1326.90406,308.213188,1635.11725
5742,12472,2153.57107,0,2153.57107
5743,12473,1267.38614,0,1267.38614
5744,12474,668.677323,1015.21509,1683.89242
5745,12476,1524.48662,508.004347,2032.49096
5746,12478,899.595479,1196.303,2095.89848
5747,12480,1820.79941,0,1820.79941
5748,12481,1680.40189,0,1680.40189
5749,12486,1238.81806,765.387083,2004.20514
5750,12487,1227.4139,0,1227.4139
5751,12490,1048.60073,0,1048.60073
5752,12494,1383.43257,0,1383.43257
5753,12496,1383.43257,0,1383.43257
5754,12498,1460.62666,0,1460.62666
5755,12500,1568.48366,0,1568.48366
5756,12501,1114.3706,0,1114.3706
5757,12504,1608.40785,833.879356,2442.28721
5758,12505,1130.31313,0,1130.31313
5759,12510,993.185997,843.317306,1836.5033
5760,12511,113.371928,159.704906,273.076834
5761,12512,125.935703,430.492818,556.428521
5762,12513,814.934303,907.042519,1721.97682
5763,12514,264.883374,250.842838,515.726212
5764,12516,793.268197,537.882977,1331.15117
5765,12517,2061.49052,0,2061.49052
5766,12519,2375.15753,0,2375.15753
5767,12520,230.253361,18.484693,248.738054
5768,12521,458.575763,1160.91974,1619.49551
5769,12522,251.705419,352.843966,604.549385
5770,12523,1542.29995,750.329003,2292.62895
5771,12524,92.06781,731.585345,823.653155
5772,12525,210.366765,584.073527,794.440292
5773,12526,14.401805,60.922213,75.324018
5774,12527,67.634481,78.748463,146.382944
5775,12528,95.657808,156.994361,252.652169
5776,12529,105.217365,269.919044,375.136409
5777,12530,837.901277,432.638447,1270.53972
5778,12535,45.659109,303.029283,348.688392
5779,12536,977.205066,255.873104,1233.07817
5780,12537,0,49.24474,49.24474
5781,12539,166.860493,77.662518,244.523011
5782,12540,2694.87022,0,2694.87022
5783,12541,2229.1493,0,2229.1493
5784,12542,830.96897,246.48738,1077.45635
5785,12543,1568.77992,3388.78371,4957.56362
5786,12544,2774.88939,5655.9853,8430.87468
5787,12545,192.261786,200.143326,392.405112
5788,12547,113.724822,0,113.724822
5789,12548,2883.07639,5827.94108,8711.01747
5790,12549,116.094842,210.53386,326.628702
5791,12550,485.430026,558.673976,1044.104
5792,12552,3591.34136,5323.25155,8914.59291
5793,12554,656.366268,1496.34916,2152.71542
5794,12556,2510.37001,4395.44369,6905.8137
5795,12558,2031.83907,3211.74989,5243.58895
5796,12560,1449.65707,3943.75001,5393.40708
5797,12563,803.39527,2219.58865,3022.98392
5798,12565,569.576788,2641.80446,3211.38125
5799,12566,464.245545,1733.42154,2197.66708
5800,12567,288.771767,455.963665,744.735432
5801,12568,201.388908,420.603201,621.992109
5802,12569,1883.3058,1164.21382,3047.51963
5803,12573,1402.52613,3969.63552,5372.16165
5804,12574,786.148341,60.685246,846.833587
5805,12575,1394.19172,4414.51472,5808.70644
5806,12576,3258.96512,3839.11889,7098.08401
5807,12578,2251.89713,3564.70887,5816.60599
5808,12581,2382.31279,0,2382.31279
5809,12582,1567.27182,0,1567.27182
5810,12587,1080.83523,2181.94898,3262.78421
5811,12591,2182.7775,3073.00911,5255.78661
5812,12592,1416.44709,199.144696,1615.59178
5813,12593,2001.40108,990.835835,2992.23691
5814,12594,2598.36752,1695.13685,4293.50437
5815,12595,2182.7775,3073.00911,5255.78661
5816,12596,2772.63441,3124.47176,5897.10617
5817,12597,88.639677,234.636506,323.276183
5818,12598,182.565018,535.744921,718.309939
5819,12599,43.690403,290.020572,333.710975
5820,12600,287.929285,547.977235,835.90652
5821,12601,184.110182,120.341411,304.451593
5822,12609,3384.44264,4505.70689,7890.14953
5823,12610,46.609984,137.918087,184.528071
5824,12611,3343.09433,4323.88445,7666.97878
5825,12613,313.979693,1027.74236,1341.72205
5826,12615,4120.26047,4031.00173,8151.2622
5827,12616,6012.80849,3816.25849,9829.06698
5828,12618,304.989075,291.271295,596.26037
5829,12620,2770.4898,1666.85207,4437.34187
5830,12621,1776.26309,0,1776.26309
5831,12622,234.403202,191.473989,425.877191
5832,12623,1941.82934,0,1941.82934
5833,12624,44.275921,63.638483,107.914404
5834,12625,246.600251,3.443734,250.043985
5835,12626,282.257108,12.980103,295.237211
5836,12627,1723.39558,521.83264,2245.22822
5837,12629,310.949367,108.985775,419.935142
5838,12632,312.292094,1295.33176,1607.62386
5839,12633,320.263938,36.132609,356.396547
5840,12634,455.877498,690.426294,1146.30379
5841,12635,1754.30194,303.636653,2057.93859
5842,12636,831.503138,565.282471,1396.78561
5843,12637,395.221011,899.242326,1294.46334
5844,12638,747.69048,0,747.69048
5845,12640,3363.05248,2460.51202,5823.5645
5846,12641,1879.53757,0,1879.53757
5847,12642,236.03237,395.96315,631.99552
5848,12643,2094.11353,0,2094.11353
5849,12644,611.295591,2000.90372,2612.19931
5850,12645,1845.89635,1471.59164,3317.48799
5851,12646,1019.50066,2139.86834,3159.369
5852,12648,378.037045,1438.38207,1816.41911
5853,12649,961.458261,2939.39949,3900.85776
5854,12650,3109.21491,0,3109.21491
5855,12651,2581.52079,0,2581.52079
